module name,license,repository
merge-stream@2.0.0,MIT,https://github.com/grncdr/merge-stream
merge2@1.4.1,MIT,https://github.com/teambition/merge2
methods@1.1.2,MIT,https://github.com/jshttp/methods
micromatch@3.1.10,MIT,https://github.com/micromatch/micromatch
micromatch@4.0.4,MIT,https://github.com/micromatch/micromatch
mime-db@1.51.0,MIT,https://github.com/jshttp/mime-db
mime-types@2.1.34,MIT,https://github.com/jshttp/mime-types
mime@1.6.0,MIT,https://github.com/broofa/node-mime
mime@2.5.2,MIT,https://github.com/broofa/mime
mime@2.6.0,MIT,https://github.com/broofa/mime
mimic-fn@2.1.0,MIT,https://github.com/sindresorhus/mimic-fn
mimic-fn@3.1.0,MIT,https://github.com/sindresorhus/mimic-fn
min-indent@1.0.1,MIT,https://github.com/thejameskyle/min-indent
mini-css-extract-plugin@2.4.2,MIT,https://github.com/webpack-contrib/mini-css-extract-plugin
minimalistic-assert@1.0.1,ISC,https://github.com/calvinmetcalf/minimalistic-assert
minimatch@3.0.4,ISC,https://github.com/isaacs/minimatch
minimist-options@4.1.0,MIT,https://github.com/vadimdemedes/minimist-options
minimist@1.2.6,MIT,https://github.com/substack/minimist
minipass-collect@1.0.2,ISC,
minipass-fetch@1.4.1,MIT,https://github.com/npm/minipass-fetch
minipass-flush@1.0.5,ISC,https://github.com/isaacs/minipass-flush
minipass-json-stream@1.0.1,MIT,https://github.com/npm/minipass-json-stream
minipass-pipeline@1.2.4,ISC,
minipass-sized@1.0.3,ISC,https://github.com/isaacs/minipass-sized
minipass@3.1.5,ISC,https://github.com/isaacs/minipass
minizlib@2.1.2,MIT,https://github.com/isaacs/minizlib
mixin-deep@1.3.2,MIT,https://github.com/jonschlinkert/mixin-deep
mkdirp@0.5.5,MIT,https://github.com/substack/node-mkdirp
mkdirp@0.5.6,MIT,https://github.com/substack/node-mkdirp
mkdirp@1.0.4,MIT,https://github.com/isaacs/node-mkdirp
ms@2.0.0,MIT,https://github.com/zeit/ms
ms@2.1.1,MIT,https://github.com/zeit/ms
ms@2.1.2,MIT,https://github.com/zeit/ms
multicast-dns-service-types@1.1.0,MIT,https://github.com/mafintosh/multicast-dns-service-types
multicast-dns@6.2.3,MIT,https://github.com/mafintosh/multicast-dns
mute-stream@0.0.8,ISC,https://github.com/isaacs/mute-stream
nan@2.15.0,MIT,https://github.com/nodejs/nan
nanoid@3.3.2,MIT,https://github.com/ai/nanoid
nanomatch@1.2.13,MIT,https://github.com/micromatch/nanomatch
natural-compare@1.4.0,MIT,https://github.com/litejs/natural-compare-lite
needle@2.9.1,MIT,https://github.com/tomas/needle
negotiator@0.6.2,MIT,https://github.com/jshttp/negotiator
neo-async@2.6.2,MIT,https://github.com/suguru03/neo-async
nested-error-stacks@2.1.0,MIT,https://github.com/mdlavin/nested-error-stacks
ng-mocks@12.5.0,MIT,https://github.com/ike18t/ng-mocks
ng-packagr@12.2.5,MIT,https://github.com/ng-packagr/ng-packagr
ngx-i18nsupport-lib@1.10.2,MIT,https://github.com/martinroob/ngx-i18nsupport-lib
ngx-i18nsupport@0.17.1,MIT,https://github.com/martinroob/ngx-i18nsupport
nice-try@1.0.5,MIT,https://github.com/electerious/nice-try
node-forge@0.10.0,(BSD-3-Clause OR GPL-2.0),https://github.com/digitalbazaar/forge
node-gyp@7.1.2,MIT,https://github.com/nodejs/node-gyp
node-releases@2.0.1,MIT,https://github.com/chicoxyzzy/node-releases
node-sass-tilde-importer@1.0.2,Apache-2.0,https://github.com/matthewdavidson/node-sass-tilde-importer
nopt@5.0.0,ISC,https://github.com/npm/nopt
normalize-package-data@3.0.3,BSD-2-Clause,https://github.com/npm/normalize-package-data
normalize-path@2.1.1,MIT,https://github.com/jonschlinkert/normalize-path
normalize-path@3.0.0,MIT,https://github.com/jonschlinkert/normalize-path
normalize-range@0.1.2,MIT,https://github.com/jamestalmage/normalize-range
normalize-url@6.1.0,MIT,https://github.com/sindresorhus/normalize-url
npm-bundled@1.1.2,ISC,https://github.com/npm/npm-bundled
npm-install-checks@4.0.0,BSD-2-Clause,https://github.com/npm/npm-install-checks
npm-normalize-package-bin@1.0.1,ISC,https://github.com/npm/npm-normalize-package-bin
npm-package-arg@8.1.5,ISC,https://github.com/npm/npm-package-arg
npm-packlist@2.2.2,ISC,https://github.com/npm/npm-packlist
npm-pick-manifest@6.1.1,ISC,https://github.com/npm/npm-pick-manifest
npm-registry-fetch@11.0.0,ISC,https://github.com/npm/npm-registry-fetch
npm-run-path@2.0.2,MIT,https://github.com/sindresorhus/npm-run-path
npmlog@4.1.2,ISC,https://github.com/npm/npmlog
nth-check@2.0.1,BSD-2-Clause,https://github.com/fb55/nth-check
num2fraction@1.2.2,MIT,https://github.com/yisibl/num2fraction
number-is-nan@1.0.1,MIT,https://github.com/sindresorhus/number-is-nan
oauth-sign@0.9.0,Apache-2.0,https://github.com/mikeal/oauth-sign
object-assign@4.1.1,MIT,https://github.com/sindresorhus/object-assign
object-copy@0.1.0,MIT,https://github.com/jonschlinkert/object-copy
object-inspect@1.12.0,MIT,https://github.com/inspect-js/object-inspect
object-is@1.1.5,MIT,https://github.com/es-shims/object-is
object-keys@1.1.1,MIT,https://github.com/ljharb/object-keys
object-visit@1.0.1,MIT,https://github.com/jonschlinkert/object-visit
object.assign@4.1.2,MIT,https://github.com/ljharb/object.assign
object.entries@1.1.5,MIT,https://github.com/es-shims/Object.entries
object.pick@1.3.0,MIT,https://github.com/jonschlinkert/object.pick
object.values@1.1.5,MIT,https://github.com/es-shims/Object.values
obuf@1.1.2,MIT,https://github.com/indutny/offset-buffer
on-finished@2.3.0,MIT,https://github.com/jshttp/on-finished
on-headers@1.0.2,MIT,https://github.com/jshttp/on-headers
once@1.4.0,ISC,https://github.com/isaacs/once
onetime@5.1.2,MIT,https://github.com/sindresorhus/onetime
open@8.2.1,MIT,https://github.com/sindresorhus/open
opn@5.5.0,MIT,https://github.com/sindresorhus/opn
optionator@0.9.1,MIT,https://github.com/gkz/optionator
ora@5.4.1,MIT,https://github.com/sindresorhus/ora
original@1.0.2,MIT,https://github.com/unshiftio/original
os-tmpdir@1.0.2,MIT,https://github.com/sindresorhus/os-tmpdir
p-defer@1.0.0,MIT,https://github.com/sindresorhus/p-defer
p-event@4.2.0,MIT,https://github.com/sindresorhus/p-event
p-filter@3.0.0,MIT,https://github.com/sindresorhus/p-filter
p-finally@1.0.0,MIT,https://github.com/sindresorhus/p-finally
p-limit@1.3.0,MIT,https://github.com/sindresorhus/p-limit
p-limit@2.3.0,MIT,https://github.com/sindresorhus/p-limit
p-limit@3.1.0,MIT,https://github.com/sindresorhus/p-limit
p-locate@2.0.0,MIT,https://github.com/sindresorhus/p-locate
p-locate@3.0.0,MIT,https://github.com/sindresorhus/p-locate
p-locate@4.1.0,MIT,https://github.com/sindresorhus/p-locate
p-locate@5.0.0,MIT,https://github.com/sindresorhus/p-locate
p-map@2.1.0,MIT,https://github.com/sindresorhus/p-map
p-map@4.0.0,MIT,https://github.com/sindresorhus/p-map
p-map@5.3.0,MIT,https://github.com/sindresorhus/p-map
p-retry@3.0.1,MIT,https://github.com/sindresorhus/p-retry
p-timeout@3.2.0,MIT,https://github.com/sindresorhus/p-timeout
p-try@1.0.0,MIT,https://github.com/sindresorhus/p-try
p-try@2.2.0,MIT,https://github.com/sindresorhus/p-try
pacote@11.3.5,ISC,https://github.com/npm/pacote
pako@1.0.11,(MIT AND Zlib),https://github.com/nodeca/pako
parent-module@1.0.1,MIT,https://github.com/sindresorhus/parent-module
parse-json@5.2.0,MIT,https://github.com/sindresorhus/parse-json
parse-node-version@1.0.1,MIT,https://github.com/gulpjs/parse-node-version
parse5-html-rewriting-stream@6.0.1,MIT,https://github.com/inikulin/parse5
parse5-htmlparser2-tree-adapter@6.0.1,MIT,https://github.com/inikulin/parse5
parse5-sax-parser@6.0.1,MIT,https://github.com/inikulin/parse5
parse5@5.1.1,MIT,https://github.com/inikulin/parse5
parse5@6.0.1,MIT,https://github.com/inikulin/parse5
parseurl@1.3.3,MIT,https://github.com/pillarjs/parseurl
pascalcase@0.1.1,MIT,https://github.com/jonschlinkert/pascalcase
path-dirname@1.0.2,MIT,https://github.com/es128/path-dirname
path-exists@3.0.0,MIT,https://github.com/sindresorhus/path-exists
path-exists@4.0.0,MIT,https://github.com/sindresorhus/path-exists
path-is-absolute@1.0.1,MIT,https://github.com/sindresorhus/path-is-absolute
path-is-inside@1.0.2,(WTFPL OR MIT),https://github.com/domenic/path-is-inside
path-key@2.0.1,MIT,https://github.com/sindresorhus/path-key
path-key@3.1.1,MIT,https://github.com/sindresorhus/path-key
path-parse@1.0.7,MIT,https://github.com/jbgutierrez/path-parse
path-to-regexp@0.1.7,MIT,https://github.com/component/path-to-regexp
path-type@4.0.0,MIT,https://github.com/sindresorhus/path-type
performance-now@2.1.0,MIT,https://github.com/braveg1rl/performance-now
picocolors@0.2.1,ISC,https://github.com/alexeyraspopov/picocolors
picocolors@1.0.0,ISC,https://github.com/alexeyraspopov/picocolors
picomatch@2.3.0,MIT,https://github.com/micromatch/picomatch
pify@2.3.0,MIT,https://github.com/sindresorhus/pify
pify@4.0.1,MIT,https://github.com/sindresorhus/pify
pinkie-promise@2.0.1,MIT,https://github.com/floatdrop/pinkie-promise
pinkie@2.0.4,MIT,https://github.com/floatdrop/pinkie
piscina@3.1.0,MIT,https://github.com/piscinajs/piscina
pkg-dir@3.0.0,MIT,https://github.com/sindresorhus/pkg-dir
pkg-dir@4.2.0,MIT,https://github.com/sindresorhus/pkg-dir
portfinder@1.0.28,MIT,https://github.com/http-party/node-portfinder
posix-character-classes@0.1.1,MIT,https://github.com/jonschlinkert/posix-character-classes
postcss-attribute-case-insensitive@4.0.2,MIT,https://github.com/Semigradsky/postcss-attribute-case-insensitive
postcss-calc@8.0.0,MIT,https://github.com/postcss/postcss-calc
postcss-color-functional-notation@2.0.1,CC0-1.0,https://github.com/jonathantneal/postcss-color-functional-notation
postcss-color-gray@5.0.0,ISC,https://github.com/postcss/postcss-color-gray
postcss-color-hex-alpha@5.0.3,MIT,https://github.com/postcss/postcss-color-hex-alpha
postcss-color-mod-function@3.0.3,CC0-1.0,https://github.com/jonathantneal/postcss-color-mod-function
postcss-color-rebeccapurple@4.0.1,MIT,https://github.com/postcss/postcss-color-rebeccapurple
postcss-colormin@5.2.1,MIT,https://github.com/cssnano/cssnano
postcss-convert-values@5.0.2,MIT,https://github.com/cssnano/cssnano
postcss-custom-media@7.0.8,MIT,https://github.com/postcss/postcss-custom-media
postcss-custom-properties@8.0.11,MIT,https://github.com/postcss/postcss-custom-properties
postcss-custom-selectors@5.1.2,MIT,https://github.com/postcss/postcss-custom-selectors
postcss-dir-pseudo-class@5.0.0,CC0-1.0,https://github.com/jonathantneal/postcss-dir-pseudo-class
postcss-discard-comments@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-discard-duplicates@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-discard-empty@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-discard-overridden@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-double-position-gradients@1.0.0,CC0-1.0,https://github.com/jonathantneal/postcss-double-position-gradients
postcss-env-function@2.0.2,CC0-1.0,https://github.com/jonathantneal/postcss-env-function
postcss-focus-visible@4.0.0,CC0-1.0,https://github.com/jonathantneal/postcss-focus-visible
postcss-focus-within@3.0.0,CC0-1.0,https://github.com/jonathantneal/postcss-focus-within
postcss-font-variant@4.0.1,MIT,https://github.com/postcss/postcss-font-variant
postcss-gap-properties@2.0.0,CC0-1.0,https://github.com/jonathantneal/postcss-gap-properties
postcss-image-set-function@3.0.1,CC0-1.0,https://github.com/jonathantneal/postcss-image-set-function
postcss-import@14.0.2,MIT,https://github.com/postcss/postcss-import
postcss-initial@3.0.4,MIT,https://github.com/maximkoretskiy/postcss-initial
postcss-lab-function@2.0.1,CC0-1.0,https://github.com/jonathantneal/postcss-lab-function
postcss-loader@6.1.1,MIT,https://github.com/webpack-contrib/postcss-loader
postcss-logical@3.0.0,CC0-1.0,https://github.com/jonathantneal/postcss-logical
postcss-media-minmax@4.0.0,MIT,https://github.com/postcss/postcss-media-minmax
postcss-merge-longhand@5.0.3,MIT,https://github.com/cssnano/cssnano
postcss-merge-rules@5.0.2,MIT,https://github.com/cssnano/cssnano
postcss-minify-font-values@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-minify-gradients@5.0.3,MIT,https://github.com/cssnano/cssnano
postcss-minify-params@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-minify-selectors@5.1.0,MIT,https://github.com/cssnano/cssnano
postcss-modules-extract-imports@3.0.0,ISC,https://github.com/css-modules/postcss-modules-extract-imports
postcss-modules-local-by-default@4.0.0,MIT,https://github.com/css-modules/postcss-modules-local-by-default
postcss-modules-scope@3.0.0,ISC,https://github.com/css-modules/postcss-modules-scope
postcss-modules-values@4.0.0,ISC,https://github.com/css-modules/postcss-modules-values
postcss-nesting@7.0.1,CC0-1.0,https://github.com/jonathantneal/postcss-nesting
postcss-normalize-charset@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-normalize-display-values@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-normalize-positions@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-normalize-repeat-style@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-normalize-string@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-normalize-timing-functions@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-normalize-unicode@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-normalize-url@5.0.2,MIT,https://github.com/cssnano/cssnano
postcss-normalize-whitespace@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-ordered-values@5.0.2,MIT,https://github.com/cssnano/cssnano
postcss-overflow-shorthand@2.0.0,CC0-1.0,https://github.com/jonathantneal/postcss-overflow-shorthand
postcss-page-break@2.0.0,MIT,https://github.com/shrpne/postcss-page-break
postcss-place@4.0.1,CC0-1.0,https://github.com/jonathantneal/postcss-place
postcss-preset-env@6.7.0,CC0-1.0,https://github.com/csstools/postcss-preset-env
postcss-pseudo-class-any-link@6.0.0,CC0-1.0,https://github.com/jonathantneal/postcss-pseudo-class-any-link
postcss-reduce-initial@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-reduce-transforms@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-replace-overflow-wrap@3.0.0,MIT,https://github.com/MattDiMu/postcss-replace-overflow-wrap
postcss-selector-matches@4.0.0,MIT,https://github.com/postcss/postcss-selector-matches
postcss-selector-not@4.0.1,MIT,https://github.com/postcss/postcss-selector-not
postcss-selector-parser@5.0.0,MIT,https://github.com/postcss/postcss-selector-parser
postcss-selector-parser@6.0.6,MIT,https://github.com/postcss/postcss-selector-parser
postcss-svgo@5.0.3,MIT,https://github.com/cssnano/cssnano
postcss-unique-selectors@5.0.1,MIT,https://github.com/cssnano/cssnano
postcss-url@10.1.3,MIT,https://github.com/postcss/postcss-url
postcss-value-parser@4.1.0,MIT,https://github.com/TrySound/postcss-value-parser
postcss-values-parser@2.0.1,MIT,https://github.com/lesshint/postcss-values-parser
postcss@7.0.39,MIT,https://github.com/postcss/postcss
postcss@8.3.11,MIT,https://github.com/postcss/postcss
postcss@8.3.6,MIT,https://github.com/postcss/postcss
prelude-ls@1.2.1,MIT,https://github.com/gkz/prelude-ls
pretty-bytes@5.6.0,MIT,https://github.com/sindresorhus/pretty-bytes
process-nextick-args@2.0.1,MIT,https://github.com/calvinmetcalf/process-nextick-args
progress@2.0.3,MIT,https://github.com/visionmedia/node-progress
promise-inflight@1.0.1,ISC,https://github.com/iarna/promise-inflight
promise-retry@2.0.1,MIT,https://github.com/IndigoUnited/node-promise-retry
proxy-addr@2.0.7,MIT,https://github.com/jshttp/proxy-addr
prr@1.0.1,MIT,https://github.com/rvagg/prr
psl@1.8.0,MIT,https://github.com/lupomontero/psl
pump@3.0.0,MIT,https://github.com/mafintosh/pump
punycode@1.3.2,MIT,https://github.com/bestiejs/punycode.js
punycode@2.1.1,MIT,https://github.com/bestiejs/punycode.js
qjobs@1.2.0,MIT,https://github.com/franck34/qjobs
qs@6.5.2,BSD-3-Clause,https://github.com/ljharb/qs
qs@6.7.0,BSD-3-Clause,https://github.com/ljharb/qs
querystring@0.2.0,MIT,https://github.com/Gozala/querystring
querystringify@2.2.0,MIT,https://github.com/unshiftio/querystringify
queue-microtask@1.2.3,MIT,https://github.com/feross/queue-microtask
quick-lru@5.1.1,MIT,https://github.com/sindresorhus/quick-lru
randombytes@2.1.0,MIT,https://github.com/crypto-browserify/randombytes
range-parser@1.2.1,MIT,https://github.com/jshttp/range-parser
raw-body@2.4.0,MIT,https://github.com/stream-utils/raw-body
read-cache@1.0.0,MIT,https://github.com/TrySound/read-cache
read-package-json-fast@2.0.3,ISC,https://github.com/npm/read-package-json-fast
read-pkg-up@8.0.0,MIT,https://github.com/sindresorhus/read-pkg-up
read-pkg@6.0.0,MIT,https://github.com/sindresorhus/read-pkg
readable-stream@2.3.7,MIT,https://github.com/nodejs/readable-stream
readable-stream@3.6.0,MIT,https://github.com/nodejs/readable-stream
readdirp@2.2.1,MIT,https://github.com/paulmillr/readdirp
readdirp@3.6.0,MIT,https://github.com/paulmillr/readdirp
redent@4.0.0,MIT,https://github.com/sindresorhus/redent
reflect-metadata@0.1.13,Apache-2.0,https://github.com/rbuckton/reflect-metadata
regenerate-unicode-properties@9.0.0,MIT,https://github.com/mathiasbynens/regenerate-unicode-properties
regenerate@1.4.2,MIT,https://github.com/mathiasbynens/regenerate
regenerator-runtime@0.13.9,MIT,https://github.com/facebook/regenerator/tree/master/packages/runtime
regenerator-transform@0.14.5,MIT,https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform
regex-not@1.0.2,MIT,https://github.com/jonschlinkert/regex-not
regex-parser@2.2.11,MIT,https://github.com/IonicaBizau/regex-parser.js
regexp.prototype.flags@1.3.1,MIT,https://github.com/es-shims/RegExp.prototype.flags
regexpp@3.2.0,MIT,https://github.com/mysticatea/regexpp
regexpu-core@4.8.0,MIT,https://github.com/mathiasbynens/regexpu-core
regjsgen@0.5.2,MIT,https://github.com/bnjmnt4n/regjsgen
regjsparser@0.7.0,BSD-2-Clause,https://github.com/jviereck/regjsparser
remove-trailing-separator@1.1.0,ISC,https://github.com/darsain/remove-trailing-separator
repeat-element@1.1.4,MIT,https://github.com/jonschlinkert/repeat-element
repeat-string@1.6.1,MIT,https://github.com/jonschlinkert/repeat-string
request@2.88.2,Apache-2.0,https://github.com/request/request
require-directory@2.1.1,MIT,https://github.com/troygoode/node-require-directory
require-from-string@2.0.2,MIT,https://github.com/floatdrop/require-from-string
require-main-filename@2.0.0,ISC,https://github.com/yargs/require-main-filename
requires-port@1.0.0,MIT,https://github.com/unshiftio/requires-port
resolve-cwd@2.0.0,MIT,https://github.com/sindresorhus/resolve-cwd
resolve-from@3.0.0,MIT,https://github.com/sindresorhus/resolve-from
resolve-from@4.0.0,MIT,https://github.com/sindresorhus/resolve-from
resolve-url-loader@4.0.0,MIT,https://github.com/bholloway/resolve-url-loader
resolve-url@0.2.1,MIT,https://github.com/lydell/resolve-url
resolve@1.20.0,MIT,https://github.com/browserify/resolve
restore-cursor@3.1.0,MIT,https://github.com/sindresorhus/restore-cursor
ret@0.1.15,MIT,https://github.com/fent/ret.js
retry@0.12.0,MIT,https://github.com/tim-kos/node-retry
reusify@1.0.4,MIT,https://github.com/mcollina/reusify
rfdc@1.3.0,MIT,https://github.com/davidmarkclements/rfdc
rimraf@2.7.1,ISC,https://github.com/isaacs/rimraf
rimraf@3.0.2,ISC,https://github.com/isaacs/rimraf
rollup-plugin-sourcemaps@0.6.3,MIT,https://github.com/maxdavidson/rollup-plugin-sourcemaps
rollup@2.60.0,MIT,https://github.com/rollup/rollup
run-async@2.4.1,MIT,https://github.com/SBoudrias/run-async
run-parallel@1.2.0,MIT,https://github.com/feross/run-parallel
rxjs-for-await@0.0.2,MIT,https://github.com/benlesh/rxjs-for-await
rxjs@6.6.7,Apache-2.0,https://github.com/reactivex/rxjs
rxjs@7.5.4,Apache-2.0,https://github.com/reactivex/rxjs
safe-buffer@5.1.2,MIT,https://github.com/feross/safe-buffer
safe-buffer@5.2.1,MIT,https://github.com/feross/safe-buffer
safe-regex@1.1.0,MIT,https://github.com/substack/safe-regex
safer-buffer@2.1.2,MIT,https://github.com/ChALkeR/safer-buffer
sass-loader@12.1.0,MIT,https://github.com/webpack-contrib/sass-loader
sass@1.36.0,MIT,https://github.com/sass/dart-sass
sax@1.2.4,ISC,https://github.com/isaacs/sax-js
schema-utils@1.0.0,MIT,https://github.com/webpack-contrib/schema-utils
schema-utils@2.7.1,MIT,https://github.com/webpack/schema-utils
schema-utils@3.1.1,MIT,https://github.com/webpack/schema-utils
select-hose@2.0.0,MIT,https://github.com/indutny/select-hose
selfsigned@1.10.14,MIT,https://github.com/jfromaniello/selfsigned
semver@5.7.1,ISC,https://github.com/npm/node-semver
semver@6.3.0,ISC,https://github.com/npm/node-semver
semver@7.0.0,ISC,https://github.com/npm/node-semver
semver@7.3.4,ISC,https://github.com/npm/node-semver
semver@7.3.5,ISC,https://github.com/npm/node-semver
send@0.17.1,MIT,https://github.com/pillarjs/send
serialize-javascript@6.0.0,BSD-3-Clause,https://github.com/yahoo/serialize-javascript
serve-index@1.9.1,MIT,https://github.com/expressjs/serve-index
serve-static@1.14.1,MIT,https://github.com/expressjs/serve-static
set-blocking@2.0.0,ISC,https://github.com/yargs/set-blocking
set-value@2.0.1,MIT,https://github.com/jonschlinkert/set-value
setprototypeof@1.1.0,ISC,https://github.com/wesleytodd/setprototypeof
setprototypeof@1.1.1,ISC,https://github.com/wesleytodd/setprototypeof
shallow-clone@3.0.1,MIT,https://github.com/jonschlinkert/shallow-clone
shebang-command@1.2.0,MIT,https://github.com/kevva/shebang-command
shebang-command@2.0.0,MIT,https://github.com/kevva/shebang-command
shebang-regex@1.0.0,MIT,https://github.com/sindresorhus/shebang-regex
shebang-regex@3.0.0,MIT,https://github.com/sindresorhus/shebang-regex
side-channel@1.0.4,MIT,https://github.com/ljharb/side-channel
signal-exit@3.0.5,ISC,https://github.com/tapjs/signal-exit
slash@3.0.0,MIT,https://github.com/sindresorhus/slash
slash@4.0.0,MIT,https://github.com/sindresorhus/slash
slice-ansi@4.0.0,MIT,https://github.com/chalk/slice-ansi
smart-buffer@4.2.0,MIT,https://github.com/JoshGlazebrook/smart-buffer
smart-webcomponents-angular@10.0.77,Custom: https://www.htmlelements.com/docs/angular-cli/,
snapdragon-node@2.1.1,MIT,https://github.com/jonschlinkert/snapdragon-node
snapdragon-util@3.0.1,MIT,https://github.com/jonschlinkert/snapdragon-util
snapdragon@0.8.2,MIT,https://github.com/jonschlinkert/snapdragon
socket.io-adapter@2.3.3,MIT,https://github.com/socketio/socket.io-adapter
socket.io-parser@4.0.4,MIT,https://github.com/socketio/socket.io-parser
socket.io@4.4.1,MIT,https://github.com/socketio/socket.io
sockjs-client@1.5.2,MIT,https://github.com/sockjs/sockjs-client
sockjs@0.3.21,MIT,https://github.com/sockjs/sockjs-node
socks-proxy-agent@6.1.0,MIT,https://github.com/TooTallNate/node-socks-proxy-agent
socks@2.6.1,MIT,https://github.com/JoshGlazebrook/socks
source-list-map@2.0.1,MIT,https://github.com/webpack/source-list-map
source-map-js@0.6.2,BSD-3-Clause,https://github.com/7rulnik/source-map
source-map-loader@3.0.0,MIT,https://github.com/webpack-contrib/source-map-loader
source-map-resolve@0.5.3,MIT,https://github.com/lydell/source-map-resolve
source-map-resolve@0.6.0,MIT,https://github.com/lydell/source-map-resolve
source-map-support@0.5.19,MIT,https://github.com/evanw/node-source-map-support
source-map-url@0.4.1,MIT,https://github.com/lydell/source-map-url
source-map@0.5.7,BSD-3-Clause,https://github.com/mozilla/source-map
source-map@0.6.1,BSD-3-Clause,https://github.com/mozilla/source-map
source-map@0.7.3,BSD-3-Clause,https://github.com/mozilla/source-map
sourcemap-codec@1.4.8,MIT,https://github.com/Rich-Harris/sourcemap-codec
spdx-correct@3.1.1,Apache-2.0,https://github.com/jslicense/spdx-correct.js
spdx-exceptions@2.3.0,CC-BY-3.0,https://github.com/kemitchell/spdx-exceptions.json
spdx-expression-parse@3.0.1,MIT,https://github.com/jslicense/spdx-expression-parse.js
spdx-license-ids@3.0.11,CC0-1.0,https://github.com/jslicense/spdx-license-ids
spdy-transport@3.0.0,MIT,https://github.com/spdy-http2/spdy-transport
spdy@4.0.2,MIT,https://github.com/indutny/node-spdy
split-string@3.1.0,MIT,https://github.com/jonschlinkert/split-string
sprintf-js@1.0.3,BSD-3-Clause,https://github.com/alexei/sprintf.js
sshpk@1.16.1,MIT,https://github.com/joyent/node-sshpk
ssri@8.0.1,ISC,https://github.com/npm/ssri
stable@0.1.8,MIT,https://github.com/Two-Screen/stable
static-extend@0.1.2,MIT,https://github.com/jonschlinkert/static-extend
statuses@1.5.0,MIT,https://github.com/jshttp/statuses
streamroller@3.0.6,MIT,https://github.com/nomiddlename/streamroller
string-width@1.0.2,MIT,https://github.com/sindresorhus/string-width
string-width@3.1.0,MIT,https://github.com/sindresorhus/string-width
string-width@4.2.3,MIT,https://github.com/sindresorhus/string-width
string.prototype.trimend@1.0.4,MIT,https://github.com/es-shims/String.prototype.trimEnd
string.prototype.trimstart@1.0.4,MIT,https://github.com/es-shims/String.prototype.trimStart
string_decoder@1.1.1,MIT,https://github.com/nodejs/string_decoder
string_decoder@1.3.0,MIT,https://github.com/nodejs/string_decoder
strip-ansi@3.0.1,MIT,https://github.com/chalk/strip-ansi
strip-ansi@5.2.0,MIT,https://github.com/chalk/strip-ansi
strip-ansi@6.0.1,MIT,https://github.com/chalk/strip-ansi
strip-bom@3.0.0,MIT,https://github.com/sindresorhus/strip-bom
strip-eof@1.0.0,MIT,https://github.com/sindresorhus/strip-eof
strip-indent@4.0.0,MIT,https://github.com/sindresorhus/strip-indent
strip-json-comments@3.1.1,MIT,https://github.com/sindresorhus/strip-json-comments
style-loader@3.2.1,MIT,https://github.com/webpack-contrib/style-loader
stylehacks@5.0.1,MIT,https://github.com/cssnano/cssnano
stylus-loader@6.1.0,MIT,https://github.com/webpack-contrib/stylus-loader
stylus@0.54.8,MIT,https://github.com/stylus/stylus
supports-color@5.5.0,MIT,https://github.com/chalk/supports-color
supports-color@6.1.0,MIT,https://github.com/chalk/supports-color
supports-color@7.2.0,MIT,https://github.com/chalk/supports-color
supports-color@8.1.1,MIT,https://github.com/chalk/supports-color
svgo@2.8.0,MIT,https://github.com/svg/svgo
symbol-observable@4.0.0,MIT,https://github.com/blesh/symbol-observable
tabbable@5.2.1,MIT,https://github.com/focus-trap/tabbable
table@6.7.3,BSD-3-Clause,https://github.com/gajus/table
tapable@2.2.1,MIT,https://github.com/webpack/tapable
tar@6.1.11,ISC,https://github.com/npm/node-tar
terser-webpack-plugin@5.1.4,MIT,https://github.com/webpack-contrib/terser-webpack-plugin
terser@5.7.1,BSD-2-Clause,https://github.com/terser/terser
text-table@0.2.0,MIT,https://github.com/substack/text-table
through@2.3.8,MIT,https://github.com/dominictarr/through
thunky@1.1.0,MIT,https://github.com/mafintosh/thunky
timsort@0.3.0,MIT,https://github.com/mziccard/node-timsort
tmp@0.0.33,MIT,https://github.com/raszi/node-tmp
tmp@0.2.1,MIT,https://github.com/raszi/node-tmp
to-fast-properties@2.0.0,MIT,https://github.com/sindresorhus/to-fast-properties
to-object-path@0.3.0,MIT,https://github.com/jonschlinkert/to-object-path
to-regex-range@2.1.1,MIT,https://github.com/micromatch/to-regex-range
to-regex-range@5.0.1,MIT,https://github.com/micromatch/to-regex-range
